user_id,net_last_balance,location_changed,home_grid_active_users,office_grid_active_users,requests_sent,requests_accepted,travel_distance,travel_count,free_rides,recency_minutes,points_earned,route_distance,user_gender,avg_rating,churn
3412,360.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,102.0,15,0.0,0.0,0.0
3423,70.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,22295.15,84.0,26,1.0,0.0,1.0
3464,293.5,0.0,0.0,0.0,0.0,0.0,88.0,8.0,0.0,7522.63333333,0.0,11,0.0,0.0,1.0
3518,0.0,0.0,3.0,317.0,101.0,1.0,35.0,1.0,1.0,21046.8,105.0,35,1.0,0.0,0.0
3565,663.0,1.0,4.0,6.0,5.0,6.0,180.0,6.0,0.0,3324.98333333,1050.0,30,1.0,5.0,1.0
3712,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,4551.05,0.0,38,1.0,0.0,0.0
3730,257.5,1.0,1.0,11.0,18.0,2.0,78.0,2.0,0.0,742.883333333,222.0,39,1.0,0.0,0.0
3767,0.0,0.0,10.0,7.0,42.0,1.0,10.0,1.0,0.0,38268.1,42.0,10,1.0,0.0,0.0
3778,155.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,11834.5833333,0.0,13,1.0,0.0,0.0
3803,0.0,0.0,6.0,317.0,64.0,2.0,60.0,2.0,0.0,22056.4833333,90.0,30,0.0,0.0,0.0
3904,65.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,13942.4,78.0,26,1.0,5.0,0.0
3951,1659.5,0.0,3.0,14.0,7.0,63.0,1520.0,80.0,0.0,136.616666667,6927.0,19,1.0,5.0,1.0
3963,0.0,0.0,8.0,4.0,13.0,1.0,6.0,1.0,0.0,35222.0666667,21.0,6,1.0,0.0,0.0
3966,2135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,63.0,24,1.0,0.0,0.0
3991,0.0,1.0,1.0,1.0,18.0,1.0,41.0,1.0,0.0,29241.4166667,0.0,41,1.0,0.0,0.0
4055,462.0,0.0,12.0,118.0,7.0,34.0,1280.0,64.0,0.0,212.966666667,2280.0,20,1.0,0.0,1.0
4082,690.5,0.0,3.0,317.0,4.0,32.0,528.0,33.0,0.0,365.883333333,0.0,16,1.0,5.0,1.0
4143,6.5,0.0,10.0,317.0,5.0,1.0,6.0,1.0,0.0,32614.75,49.0,6,1.0,0.0,0.0
4345,72.5,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,20302.0166667,87.0,31,1.0,0.0,0.0
4364,708.0,0.0,3.0,6.0,1850.0,16.0,576.0,18.0,0.0,25.3166666667,1675.0,32,1.0,0.0,1.0
4483,96.0,1.0,2.0,8.0,15.0,2.0,16.0,2.0,0.0,3362.55,28.0,8,1.0,0.0,1.0
4498,355.0,0.0,3.0,95.0,2.0,2.0,60.0,3.0,0.0,1843.11666667,240.0,20,1.0,0.0,1.0
4551,305.0,1.0,7.0,317.0,59.0,17.0,770.0,22.0,0.0,41.6,0.0,35,1.0,5.0,1.0
4560,825.0,0.0,2.0,25.0,589.0,20.0,888.0,24.0,0.0,1534.5,2629.5,37,1.0,4.76923076923,1.0
4604,1467.5,0.0,2.0,317.0,7.0,6.0,90.0,6.0,0.0,372.783333333,273.0,15,1.0,5.0,1.0
4836,2195.5,0.0,10.0,118.0,3360.0,39.0,1128.0,47.0,0.0,209.8,4419.0,24,1.0,5.0,1.0
4876,1743.0,1.0,1.0,10.0,114.0,17.0,286.0,22.0,0.0,208.4,1251.0,13,1.0,5.0,1.0
4884,163.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,20000.0,87.5,13,1.0,0.0,0.0
5075,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,42084.3333333,0.0,23,1.0,0.0,0.0
5106,267.0,0.0,10.0,118.0,41.0,1.0,21.0,1.0,0.0,16085.6,69.0,21,1.0,0.0,1.0
5118,1319.0,0.0,1.0,317.0,47.0,1.0,14.0,1.0,0.0,19009.6,162.0,14,1.0,5.0,1.0
5125,30.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,25303.8666667,36.0,16,1.0,0.0,0.0
5138,6981.5,1.0,3.0,317.0,56.0,41.0,2107.0,49.0,0.0,521.416666667,7086.0,43,1.0,5.0,1.0
5210,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,45.0,21,1.0,0.0,0.0
5223,529.5,1.0,5.0,95.0,171.0,16.0,247.0,19.0,0.0,3670.93333333,710.0,13,1.0,3.75,1.0
5356,425.0,0.0,0.0,0.0,0.0,0.0,368.0,16.0,0.0,239.916666667,80.5,23,1.0,0.0,1.0
5385,1411.0,0.0,6.0,118.0,20.0,6.0,154.0,7.0,0.0,4718.21666667,813.0,22,1.0,0.0,1.0
5502,1769.5,1.0,4.0,317.0,20.0,6.0,102.0,6.0,0.0,3409.48333333,237.0,17,1.0,5.0,1.0
5531,6415.5,0.0,3.0,317.0,61.0,85.0,1284.0,107.0,0.0,209.816666667,5353.5,12,1.0,4.61538461538,1.0
5639,2976.0,0.0,0.0,0.0,0.0,0.0,270.0,10.0,0.0,20339.9666667,693.0,27,1.0,5.0,1.0
5661,137.5,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1966.88333333,33.0,11,1.0,4.0,1.0
5673,1048.0,0.0,9.0,11.0,5.0,17.0,1170.0,26.0,0.0,1921.8,3648.0,45,1.0,5.0,1.0
5676,492.5,0.0,3.0,317.0,17.0,2.0,52.0,4.0,0.0,40616.95,162.0,13,1.0,5.0,1.0
5677,341.0,0.0,2.0,118.0,65.0,18.0,750.0,25.0,0.0,3314.2,1999.0,30,1.0,5.0,1.0
5693,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,13420.5833333,0.0,10,0.0,0.0,0.0
5706,2898.5,0.0,0.0,0.0,0.0,0.0,903.0,21.0,0.0,1677.93333333,2808.0,43,1.0,5.0,1.0
5730,3037.0,0.0,1.0,317.0,3.0,2.0,16.0,2.0,0.0,8985.15,48.0,8,1.0,5.0,1.0
5731,167.0,0.0,1.0,1.0,16.0,18.0,330.0,22.0,0.0,465.75,0.0,15,1.0,0.0,1.0
5763,0.0,1.0,5.0,95.0,188.0,1.0,8.0,1.0,0.0,35276.9333333,45.5,8,1.0,0.0,0.0
5927,0.0,1.0,5.0,11.0,7.0,2.0,40.0,2.0,0.0,4702.91666667,145.0,20,0.0,0.0,0.0
6049,47.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,0.0,3694.85,0.0,13,1.0,0.0,1.0
6170,25.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,23409.2333333,30.0,10,1.0,0.0,0.0
6205,2230.0,0.0,3.0,317.0,2.0,10.0,200.0,10.0,0.0,312.55,720.0,20,1.0,5.0,1.0
6242,203.0,0.0,11.0,24.0,71.0,2.0,52.0,2.0,0.0,23057.5833333,72.0,26,1.0,4.0,1.0
6249,1795.5,1.0,6.0,11.0,4.0,17.0,252.0,18.0,0.0,1896.78333333,702.0,14,1.0,4.5,1.0
6291,83.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,3185.2,70.5,10,1.0,0.0,1.0
6411,59.0,0.0,8.0,25.0,10.0,12.0,392.0,14.0,0.0,4924.83333333,0.0,28,0.0,5.0,0.0
6428,60.0,1.0,5.0,1.0,10.0,1.0,23.0,1.0,0.0,34932.2333333,72.0,23,1.0,0.0,0.0
6491,3510.5,0.0,8.0,118.0,12.0,14.0,345.0,15.0,0.0,1679.93333333,1529.5,23,1.0,0.0,1.0
6560,782.0,0.0,4.0,317.0,284.0,16.0,150.0,25.0,0.0,1795.8,372.0,6,1.0,0.0,1.0
6565,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,40743.65,0.0,32,1.0,0.0,0.0
6608,15456.0,0.0,1.0,39.0,38.0,103.0,4116.0,147.0,0.0,817.2,15195.0,28,1.0,5.0,1.0
6630,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,10590.0333333,0.0,16,0.0,0.0,0.0
6659,82.5,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,42286.3333333,99.0,29,1.0,0.0,0.0
6672,228.0,0.0,4.0,39.0,1.0,20.0,546.0,26.0,0.0,565.316666667,73.5,21,1.0,0.0,1.0
6824,852.0,1.0,4.0,118.0,5.0,1.0,13.0,1.0,0.0,3248.6,51.0,13,1.0,0.0,1.0
6949,47.5,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,35180.25,33.0,7,1.0,0.0,0.0
7112,138.0,1.0,1.0,25.0,18.0,3.0,105.0,3.0,0.0,22110.5333333,42.5,35,1.0,0.0,1.0
7123,1400.5,0.0,10.0,3.0,2.0,14.0,345.0,23.0,0.0,950.933333333,924.0,15,1.0,0.0,1.0
7145,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,105.0,14,1.0,0.0,0.0
7146,81.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,0.0,13,1.0,0.0,1.0
7162,4652.5,0.0,9.0,5.0,1.0,17.0,589.0,19.0,0.0,225.516666667,1071.0,31,1.0,5.0,1.0
7260,716.5,0.0,4.0,118.0,47.0,12.0,96.0,12.0,1.0,976.416666667,463.0,8,1.0,4.75,1.0
7345,400.0,0.0,9.0,3.0,4.0,3.0,93.0,3.0,0.0,32601.3166667,384.0,31,1.0,4.8,1.0
7419,378.5,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,29465.2666667,93.0,36,1.0,0.0,0.0
7462,745.0,0.0,3.0,317.0,13.0,1.0,47.0,1.0,0.0,38883.0666667,132.0,47,1.0,5.0,0.0
7464,224.0,1.0,4.0,317.0,2.0,15.0,968.0,22.0,0.0,577.483333333,0.0,44,1.0,5.0,1.0
7468,119.0,1.0,3.0,8.0,9.0,1.0,23.0,1.0,0.0,5086.91666667,72.0,23,1.0,0.0,1.0
7523,392.5,1.0,3.0,317.0,2.0,5.0,170.0,5.0,0.0,14791.3666667,513.0,34,1.0,0.0,1.0
7574,25.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,11936.7833333,30.0,5,1.0,0.0,0.0
7645,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,126.0,30,1.0,1.0,0.0
7647,2562.5,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0,23400.3,363.0,39,1.0,0.0,1.0
7671,1030.0,0.0,2.0,1.0,3.0,1.0,13.0,1.0,0.0,11834.5833333,39.0,13,1.0,5.0,0.0
7681,4973.5,0.0,4.0,317.0,8.0,6.0,225.0,9.0,0.0,33196.3333333,681.0,25,1.0,0.0,1.0
7730,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,28928.9666667,0.0,54,1.0,0.0,0.0
7827,15.0,1.0,2.0,118.0,5.0,1.0,8.0,1.0,0.0,33609.7333333,18.0,8,1.0,0.0,0.0
7849,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,34072.7833333,30.0,10,1.0,0.0,0.0
7867,131.0,0.0,7.0,16.0,32.0,2.0,62.0,2.0,0.0,3431.9,0.0,31,1.0,5.0,1.0
7979,361.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,12029.8166667,45.5,7,1.0,0.0,1.0
7980,145.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20000.0,174.0,26,1.0,0.0,1.0
7991,1356.0,0.0,5.0,39.0,30.0,2.0,64.0,2.0,0.0,32123.6333333,192.0,32,1.0,5.0,1.0
8026,9692.5,0.0,5.0,317.0,11.0,55.0,3638.0,107.0,0.0,2221.88333333,12588.0,34,1.0,5.0,1.0
8040,582.5,0.0,1.0,317.0,25.0,1.0,13.0,1.0,0.0,35519.3833333,48.0,13,1.0,0.0,1.0
8057,154.5,0.0,2.0,317.0,984.0,12.0,360.0,12.0,0.0,439.866666667,1130.0,30,1.0,5.0,1.0
8082,1616.0,1.0,2.0,118.0,3.0,10.0,110.0,11.0,10.0,329.966666667,156.0,10,0.0,5.0,1.0
8090,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20000.0,63.0,22,1.0,0.0,1.0
8216,780.0,0.0,3.0,3.0,38.0,11.0,432.0,18.0,0.0,9119.98333333,1596.0,24,1.0,0.0,1.0
8241,453.5,1.0,6.0,39.0,42.0,15.0,304.0,16.0,0.0,9328.96666667,450.0,19,1.0,5.0,1.0
8417,664.5,1.0,6.0,317.0,238.0,19.0,247.0,19.0,0.0,209.9,687.0,13,1.0,5.0,1.0
8540,685.0,1.0,2.0,11.0,20.0,3.0,141.0,3.0,0.0,37456.6166667,396.0,47,1.0,0.0,1.0
8680,836.5,0.0,8.0,118.0,5.0,15.0,650.0,25.0,0.0,34.5833333333,957.0,26,0.0,0.0,1.0
8689,1228.5,0.0,1.0,11.0,6.0,14.0,510.0,15.0,0.0,3922.76666667,510.0,34,0.0,4.75,1.0
8726,2181.5,0.0,8.0,39.0,5.0,19.0,770.0,35.0,0.0,209.916666667,1020.0,22,1.0,0.0,1.0
8778,86.5,0.0,5.0,4.0,21.0,11.0,135.0,15.0,0.0,10337.3,0.0,9,1.0,0.0,1.0
8807,232.5,1.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,24917.3333333,300.0,30,1.0,0.0,0.0
8844,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,3005.61666667,0.0,38,0.0,0.0,0.0
8889,1211.5,1.0,1.0,317.0,1.0,14.0,252.0,21.0,0.0,500.65,1200.0,12,1.0,5.0,1.0
8890,170.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,32014.5166667,69.0,23,1.0,0.0,1.0
8904,117.5,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,30643.45,70.0,8,1.0,0.0,1.0
8907,1195.0,0.0,4.0,118.0,8.0,34.0,1512.0,42.0,0.0,1773.53333333,4659.0,36,1.0,5.0,1.0
8927,107.5,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,33189.2166667,129.0,40,1.0,3.0,0.0
8956,52.0,0.0,5.0,317.0,4.0,1.0,14.0,1.0,0.0,35083.0666667,0.0,14,0.0,0.0,1.0
8964,9395.0,1.0,5.0,42.0,1058.0,64.0,2775.0,75.0,0.0,96.0666666667,8664.0,37,1.0,4.85714285714,1.0
9158,148.5,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,14744.2,84.5,15,1.0,0.0,0.0
9179,1859.0,0.0,1.0,5.0,3.0,28.0,1656.0,46.0,0.0,1912.26666667,2367.0,36,1.0,5.0,1.0
9203,70.0,1.0,8.0,317.0,3.0,5.0,215.0,5.0,0.0,22819.5166667,0.0,43,1.0,5.0,1.0
9575,82.5,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,34713.5833333,99.0,8,1.0,0.0,0.0
9601,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,10286.7166667,0.0,37,0.0,0.0,0.0
9674,237.5,0.0,10.0,1.0,4.0,23.0,176.0,44.0,0.0,872.416666667,585.0,4,1.0,0.0,1.0
9699,337.5,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,39329.05,356.5,33,1.0,0.0,1.0
9731,1158.0,1.0,7.0,11.0,11.0,1.0,36.0,1.0,0.0,12430.5666667,72.0,36,1.0,0.0,1.0
9750,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30.0,22,1.0,0.0,0.0
9861,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,33126.2833333,117.0,39,1.0,0.0,0.0
9881,24.0,1.0,2.0,14.0,2.0,1.0,11.0,1.0,0.0,35048.8333333,45.5,11,1.0,0.0,0.0
9953,1936.5,0.0,5.0,95.0,29.0,56.0,1276.0,58.0,0.0,119.95,3007.0,22,1.0,5.0,1.0
9987,62.5,0.0,2.0,3.0,8.0,1.0,18.0,1.0,0.0,25066.3166667,57.0,18,1.0,0.0,1.0
10053,886.5,0.0,3.0,21.0,31.0,54.0,496.0,62.0,0.0,125.45,2250.0,8,1.0,5.0,1.0
10141,1847.0,0.0,2.0,24.0,1.0,16.0,1092.0,26.0,0.0,1541.45,3000.0,42,1.0,5.0,1.0
10168,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,29549.6666667,0.0,40,1.0,0.0,0.0
10231,1702.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,0.0,8156.0,180.0,2,1.0,0.0,1.0
10243,1450.5,1.0,0.0,0.0,0.0,0.0,352.0,11.0,0.0,20561.2,858.0,32,1.0,0.0,1.0
10351,160.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,23368.6166667,96.0,35,1.0,5.0,0.0
10414,460.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,33544.7166667,111.0,39,1.0,0.0,0.0
10558,167.0,0.0,1.0,4.0,18.0,1.0,24.0,1.0,0.0,22644.5666667,75.0,24,1.0,0.0,1.0
10703,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30.0,37,1.0,0.0,0.0
10778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,36,1.0,0.0,0.0
